CN1013622B  CN1013622B  NN  B-NP
振动  振动  VV  0
的  的  DEC  0
振幅  振幅  NN  B-NP
来  来  MSP  0
实现  实现  VV  0
周期  周期  NN  B-NP
控制  控制  NN  I-NP
。  。  PU  0
9  9  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
1  1  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
通过  通过  P  0
使  使  VV  0
束扇  束扇  NN  B-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
振动  振动  VV  0
并  并  CC  0
改变  改变  VV  0
振动  振动  VV  0
的  的  DEC  0
相位  相位  NN  B-NP
和  和  CC  0
振幅  振幅  NN  B-NP
来  来  MSP  0
实现  实现  VV  0
周期  周期  NN  B-NP
控制  控制  NN  I-NP
。  。  PU  0
10  10  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
7  7  CD  0
、  、  PU  0
8  8  CD  0
或  或  CC  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
一  一  CD  0
个  个  M  0
较  较  AD  0
快  快  VA  0
的  的  DEC  0
第二  第二  OD  0
振动  振动  NN  B-NP
被  被  SB  0
叠加  叠加  VV  0
在  在  P  0
该  该  DT  0
振动  振动  NN  B-NP
上  上  LC  0
。  。  PU  0
11  11  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
1  1  CD  0
至  至  CC  0
9  9  CD  0
中  中  LC  0
一  一  CD  0
个  个  M  0
的  的  DEG  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
为  为  VC  0
每  每  DT  0
一  一  CD  0
扇  扇  M  0
形  形  JJ  B-NP
区  区  NN  I-NP
所  所  MSP  0
产生  产生  VV  0
的  的  DEC  0
信号  信号  NN  B-NP
代表  代表  PU  0
受  受  VV  0
检查  检查  NN  B-NP
物体  物体  NN  I-NP
的  的  DEC  0
透过率  透过率  NN  B-NP
，  ，  PU  0
并且  并且  CC  0
每  每  DT  0
个  个  M  0
可控射线  可控射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
根据  根据  P  0
相应  相应  JJ  0
的  的  DEG  0
信号  信号  NN  B-NP
受到  受到  VV  0
控制  控制  NN  B-NP
。  。  PU  0
12  12  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
10  10  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
为  为  VC  0
每  每  DT  0
一  一  CD  0
扇  扇  M  0
形  形  JJ  B-NP
区  区  NN  I-NP
所  所  MSP  0
产生  产生  VV  0
的  的  DEC  0
信号  信号  NN  B-NP
代表  代表  CS  0
受  受  VV  0
检查  检查  NN  B-NP
物体  物体  NN  I-NP
的  的  DEC  0
透过率  透过率  NN  B-NP
，  ，  PU  0
并且  并且  CC  0
每  每  DT  0
个  个  M  0
可控射线  可控射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
根据  根据  P  0
相应  相应  JJ  0
的  的  DEG  0
信号  信号  NN  B-NP
受到  受到  VV  0
控制  控制  NN  B-NP
。  。  PU  0
13  13  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
1  1  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其中  其中  NN  B-NP
可  可  VV  0
控  控  VV  0
的  的  DEC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
和  和  CC  0
狭缝  狭缝  NN  B-NP
光阑  光阑  NN  I-NP
（  （  PU  0
2  2  CD  0
）  ）  PU  0
一起  一起  AD  0
动作  动作  VV  0
，  ，  PU  0
作为  作为  VV  0
在  在  P  0
相应  相应  JJ  B-NP
扇形区  扇形区  NN  I-NP
中  中  LC  0
透过  透过  VV  0
身体  身体  NN  B-NP
（  （  PU  0
6  6  CD  0
）  ）  PU  0
的  的  DEG  0
X  X  NN  B-NP
射线  射线  NN  I-NP
辐射量  辐射量  NN  I-NP
的  的  DEC  0
函数  函数  NN  B-NP
。  。  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
：  ：  PU  0
在  在  P  0
测量  测量  VV  0
间隔  间隔  NN  B-NP
时间  时间  NN  I-NP
内  内  LC  0
，  ，  PU  0
和  和  P  0
周期  周期  NN  B-NP
调制  调制  VV  0
同步  同步  AD  0
地  地  DEV  0
测量  测量  VV  0
在  在  VV  0
每  每  DT  0
一  一  CD  0
扇  扇  M  0
形  形  NN  B-NP
区  区  NN  I-NP
中  中  LC  0
由  由  P  0
身体  身体  NN  B-NP
（  （  PU  0
6  6  CD  0
）  ）  PU  0
透过  透过  P  0
辐射  辐射  NN  B-NP
的  的  DEC  0
量  量  NN  B-NP
;  ;  PU  0
至少  至少  AD  0
在  在  P  0
第一  第一  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
（  （  PU  0
0  0  CD  0
）  ）  PU  0
的  的  DEG  0
一部分  一部分  CD  0
时间  时间  NN  B-NP
内  内  LC  0
，  ，  PU  0
使  使  VV  0
可控  可控  VV  0
的  的  DEC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
和  和  CC  0
周期  周期  NN  B-NP
调制  调制  VV  0
同步  同步  AD  0
地  地  DEV  0
成  成  VV  0
打开  打开  JJ  B-NP
位置  位置  NN  I-NP
该  该  DT  0
第一  第一  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
（  （  PU  0
0  0  CD  0
）  ）  PU  0
与  与  CC  0
第二  第二  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
（  （  PU  0
d  d  NN  B-NP
）  ）  PU  0
相互  相互  AD  0
交替  交替  VV  0
，  ，  PU  0
在  在  P  0
该  该  DT  0
打开  打开  NN  B-NP
位置  位置  NN  I-NP
，  ，  PU  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
（  （  PU  0
4  4  CD  0
）  ）  PU  0
在  在  P  0
对应于  对应于  VV  0
相关  相关  JJ  0
的  的  DEG  0
可控射线  可控射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
的  的  DEG  0
扇形区  扇形区  NN  B-NP
中  中  LC  0
通过  通过  VV  0
;  ;  PU  0
该  该  DT  0
测量  测量  NN  B-NP
间隔  间隔  NN  I-NP
与  与  CC  0
第一  第一  OD  0
时间  时间  NN  B-NP
间隔  间隔  VV  0
至少  至少  AD  0
部分  部分  AD  0
地  地  DEV  0
相  相  AD  0
符合  符合  VV  0
;  ;  PU  0
并且  并且  CC  0
至少  至少  AD  0
在  在  P  0
第二  第二  OD  0
时间  时间  NN  B-NP
间隔  间隔  VV  0
的  的  DEC  0
部分  部分  NN  B-NP
时间  时间  NN  I-NP
内  内  LC  0
，  ，  PU  0
使  使  VV  0
每  每  DT  0
一  一  CD  0
个  个  M  0
可控  可控  VV  0
的  的  DEC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
处于  处于  VV  0
这样  这样  PN  0
的  的  DEG  0
位置  位置  NN  B-NP
，  ，  PU  0
这  这  DT  0
个  个  M  0
位置  位置  NN  B-NP
由  由  P  0
在  在  P  0
至少  至少  AD  0
先前  先前  NT  0
的  的  DEG  0
测量  测量  JJ  B-NP
时间  时间  NN  I-NP
内  内  LC  0
在  在  P  0
有关  有关  P  0
的  的  DEG  0
扇形区  扇形区  NN  B-NP
内  内  LC  0
测量  测量  VV  0
到  到  VV  0
的  的  DEC  0
透过  透过  JJ  B-NP
身体  身体  NN  I-NP
的  的  DEC  0
辐射量  辐射量  NN  B-NP
来  来  MSP  0
决定  决定  VV  0
。  。  PU  0
14  14  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
13  13  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
至少  至少  AD  0
在  在  P  0
第二  第二  OD  0
时间  时间  NN  B-NP
间隔  间隔  VV  0
的  的  DEC  0
部分  部分  NN  B-NP
时间  时间  NN  I-NP
中  中  LC  0
，  ，  PU  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
分别  分别  AD  0
被置  被置  VV  0
于  于  P  0
许多  许多  CD  0
可能  可能  VV  0
的  的  DEC  0
分开  分开  JJ  B-NP
位置  位置  NN  I-NP
之  之  DEC  0
一  一  CD  0
。  。  PU  0
15  15  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
14  14  OD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
在  在  P  0
第二  第二  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
期间  期间  NN  I-NP
内  内  LC  0
，  ，  PU  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
的  的  DEG  0
可能  可能  NN  B-NP
的  的  DEC  0
分开  分开  JJ  B-NP
位置  位置  NN  I-NP
包括  包括  VV  0
打开  打开  VV  0
和  和  CC  0
关闭  关闭  VV  0
位置  位置  NN  B-NP
，  ，  PU  0
在  在  P  0
关闭  关闭  VV  0
位置  位置  NN  B-NP
时  时  LC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
控制  控制  VV  0
有  有  VE  0
关扇形  关扇形  JJ  B-NP
区  区  NN  I-NP
的  的  DEG  0
X  X  NN  B-NP
射线  射线  NN  I-NP
束成  束成  VV  0
最  最  AD  0
小  小  VA  0
，  ，  PU  0
如果  如果  CS  0
在  在  P  0
测量  测量  NN  B-NP
间隔  间隔  NN  I-NP
期间  期间  NN  I-NP
内  内  LC  0
被  被  SB  0
测量  测量  VV  0
扇形区  扇形区  NN  B-NP
中  中  LC  0
的  的  DEG  0
辐射量  辐射量  NN  B-NP
超过  超过  VV  0
一  一  CD  0
预定值  预定值  NN  B-NP
，  ，  PU  0
则  则  AD  0
相应  相应  VV  0
的  的  DEC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
在  在  P  0
相继  相继  VV  0
的  的  DEC  0
第二  第二  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
中  中  LC  0
被  被  SB  0
置于  置于  VV  0
关闭  关闭  NN  B-NP
状态  状态  NN  I-NP
，  ，  PU  0
如果  如果  CS  0
在  在  P  0
该  该  DT  0
扇形区  扇形区  NN  B-NP
中  中  LC  0
被  被  SB  0
测辐  测辐  VV  0
射量  射量  NN  B-NP
没有  没有  VE  0
超过  超过  VV  0
预定值  预定值  NN  B-NP
，  ，  PU  0
则  则  AD  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
保持  保持  VV  0
在  在  P  0
打开  打开  NN  B-NP
位置  位置  NN  I-NP
。  。  PU  0
16  16  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
15  15  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
每  每  DT  0
一  一  CD  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
至少  至少  AD  0
能  能  VV  0
占据  占据  VV  0
一  一  CD  0
个  个  M  0
更  更  NN  B-NP
后  后  LC  0
的  的  DEG  0
分开  分开  JJ  B-NP
位置  位置  NN  I-NP
，  ，  PU  0
如果  如果  CS  0
在  在  P  0
前面  前面  NN  B-NP
的  的  DEG  0
测量  测量  NN  B-NP
间隔  间隔  NN  I-NP
期间  期间  NN  I-NP
内  内  LC  0
，  ，  PU  0
从  从  P  0
相应  相应  JJ  0
的  的  DEG  0
扇形区  扇形区  NN  B-NP
中  中  LC  0
测到  测到  VV  0
的  的  DEC  0
辐射量  辐射量  NN  B-NP
处  处  NN  I-NP
在  在  P  0
两  两  CD  0
个  个  M  0
预定值  预定值  NN  B-NP
之间  之间  LC  0
，  ，  PU  0
则  则  AD  0
使  使  VV  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
在  在  P  0
第二  第二  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
中  中  LC  0
占据  占据  VV  0
该  该  DT  0
更  更  NN  B-NP
后  后  LC  0
的  的  DEG  0
位置  位置  NN  B-NP
。  。  PU  0
17  17  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
1  1  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其中  其中  NN  B-NP
可控  可控  VA  0
的  的  DEC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
与  与  P  0
狭缝  狭缝  NN  B-NP
光  光  NN  I-NP
阑  阑  NN  I-NP
（  （  PU  0
2  2  CD  0
）  ）  PU  0
一起  一起  AD  0
动作  动作  VV  0
，  ，  PU  0
作为  作为  VV  0
在  在  P  0
相应  相应  JJ  B-NP
扇形区  扇形区  NN  I-NP
中  中  LC  0
透过  透过  VV  0
身体  身体  NN  B-NP
（  （  PU  0
6  6  CD  0
）  ）  PU  0
的  的  DEG  0
X  X  NN  B-NP
射线  射线  NN  I-NP
辐射量  辐射量  NN  I-NP
的  的  DEC  0
函数  函数  NN  B-NP
。  。  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
：  ：  PU  0
在  在  P  0
测量  测量  VV  0
间隔  间隔  NN  B-NP
时间  时间  NN  I-NP
内  内  LC  0
，  ，  PU  0
和  和  P  0
周期  周期  NN  B-NP
调制  调制  VV  0
同步  同步  AD  0
地  地  DEV  0
测量  测量  VV  0
在  在  VV  0
每  每  DT  0
一  一  CD  0
扇  扇  M  0
形  形  NN  B-NP
区  区  NN  I-NP
中  中  LC  0
由  由  P  0
身体  身体  NN  B-NP
（  （  PU  0
6  6  CD  0
）  ）  PU  0
透过  透过  VV  0
的  的  DEC  0
辐射量  辐射量  NN  B-NP
;  ;  PU  0
在  在  P  0
与  与  P  0
周期  周期  NN  B-NP
调制  调制  VV  0
同步  同步  PN  0
的  的  DEG  0
，  ，  PU  0
相邻  相邻  VV  0
的  的  DEC  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
期间  期间  NN  I-NP
，  ，  PU  0
使  使  VV  0
每  每  DT  0
一  一  CD  0
可  可  VV  0
控射  控射  VV  0
线  线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
交替  交替  VV  0
地  地  DEV  0
被置  被置  VV  0
于  于  P  0
打开  打开  NN  B-NP
位置  位置  NN  I-NP
和  和  CC  0
关闭  关闭  NN  B-NP
位置  位置  NN  I-NP
，  ，  PU  0
在  在  P  0
打开  打开  NN  B-NP
位置  位置  NN  I-NP
，  ，  PU  0
与  与  P  0
有关  有关  VA  0
的  的  DEC  0
可控射线  可控射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
相应  相应  VV  0
的  的  DEC  0
扇形区  扇形区  NN  B-NP
中  中  LC  0
的  的  DEG  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
（  （  PU  0
4  4  CD  0
）  ）  PU  0
透过  透过  VV  0
，  ，  PU  0
在  在  P  0
关闭  关闭  NN  B-NP
位置  位置  NN  I-NP
，  ，  PU  0
相应  相应  JJ  B-NP
扇形区  扇形区  NN  I-NP
的  的  DEG  0
X射线束  X射线束  NN  B-NP
（  （  PU  0
4  4  CD  0
）  ）  PU  0
被  被  LB  0
控制  控制  VV  0
到  到  VV  0
最  最  AD  0
小  小  VA  0
;  ;  PU  0
在  在  P  0
相应  相应  JJ  0
的  的  DEG  0
可控  可控  JJ  B-NP
射线  射线  NN  I-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
处于  处于  VV  0
打开  打开  NN  B-NP
位置  位置  NN  I-NP
期间  期间  NN  I-NP
测量  测量  VV  0
在  在  P  0
扇形区  扇形区  NN  B-NP
中  中  LC  0
从  从  P  0
身体  身体  NN  B-NP
透过  透过  VV  0
的  的  DEC  0
辐射量  辐射量  NN  B-NP
;  ;  PU  0
以及  以及  CC  0
根据  根据  P  0
测量  测量  VV  0
的  的  DEC  0
辐射量  辐射量  NN  B-NP
，  ，  PU  0
控制  控制  NN  B-NP
与  与  P  0
随后  随后  NT  0
的  的  DEG  0
时间  时间  NN  B-NP
间隔  间隔  VV  0
的  的  DEC  0
周期  周期  NN  B-NP
调制  调制  VV  0
有关  有关  JJ  0
的  的  DEG  0
相位  相位  NN  B-NP
。  。  PU  0
18  18  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
17  17  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
“  “  PU  0
打开  打开  VV  0
位置  位置  NN  B-NP
”  ”  PU  0
的  的  DEG  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
也  也  AD  0
被  被  SB  0
控制  控制  VV  0
。  。  PU  0
19  19  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
1  1  CD  0
，  ，  PU  0
2  2  CD  0
，  ，  PU  0
3  3  CD  0
，  ，  PU  0
4  4  CD  0
，  ，  PU  0
5  5  CD  0
，  ，  PU  0
6  6  CD  0
，  ，  PU  0
7  7  CD  0
，  ，  PU  0
8  8  CD  0
，  ，  PU  0
9  9  CD  0
，  ，  PU  0
13  13  CD  0
，  ，  PU  0
14  14  CD  0
，  ，  PU  0
15  15  CD  0
，  ，  PU  0
16  16  CD  0
或  或  CC  0
18  18  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
由  由  P  0
对于  对于  P  0
X  X  NN  B-NP
射线源  射线源  NN  I-NP
（  （  PU  0
1  1  CD  0
）  ）  PU  0
的  的  DEG  0
供电  供电  NN  B-NP
高压  高压  VA  0
的  的  DEC  0
振幅  振幅  NN  B-NP
调制  调制  VV  0
来  来  MSP  0
实现  实现  VV  0
周期  周期  NN  B-NP
调制  调制  VV  0
。  。  PU  0
20  20  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
10  10  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
由  由  P  0
对于  对于  P  0
X  X  NN  B-NP
射线源  射线源  NN  I-NP
（  （  PU  0
1  1  CD  0
）  ）  PU  0
的  的  DEG  0
供电  供电  NN  B-NP
高压  高压  VA  0
的  的  DEC  0
振幅  振幅  NN  B-NP
调制  调制  VV  0
来  来  MSP  0
实现  实现  VV  0
周期  周期  NN  B-NP
调制  调制  VV  0
。  。  PU  0
21  21  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
11  11  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
由  由  P  0
对于  对于  P  0
X  X  NN  B-NP
射线源  射线源  NN  I-NP
（  （  PU  0
1  1  CD  0
）  ）  PU  0
的  的  DEG  0
供电  供电  NN  B-NP
高压  高压  VA  0
的  的  DEC  0
振幅  振幅  NN  B-NP
调制  调制  VV  0
来  来  MSP  0
实现  实现  VV  0
周期  周期  NN  B-NP
调制  调制  VV  0
。  。  PU  0
22  22  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
12  12  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
由  由  P  0
对于  对于  P  0
X  X  NN  B-NP
射线源  射线源  NN  I-NP
（  （  PU  0
1  1  CD  0
）  ）  PU  0
的  的  DEG  0
供电  供电  NN  B-NP
高压  高压  VA  0
的  的  DEC  0
振幅  振幅  NN  B-NP
调制  调制  VV  0
来  来  MSP  0
实现  实现  VV  0
周期  周期  NN  B-NP
调制  调制  VV  0
。  。  PU  0
23  23  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
1  1  CD  0
，  ，  PU  0
2  2  CD  0
，  ，  PU  0
3  3  CD  0
，  ，  PU  0
4  4  CD  0
，  ，  PU  0
5  5  CD  0
，  ，  PU  0
6  6  CD  0
，  ，  PU  0
7  7  CD  0
，  ，  PU  0
8  8  CD  0
，  ，  PU  0
9  9  CD  0
，  ，  PU  0
13  13  CD  0
，  ，  PU  0
14  14  CD  0
，  ，  PU  0
15  15  CD  0
，  ，  PU  0
16  16  CD  0
，  ，  PU  0
17  17  CD  0
或  或  CC  0
18  18  CD  0
的  的  DEC  0
方法  方法  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
由  由  P  0
调制  调制  VV  0
流  流  VV  0
过  过  AS  0
X  X  NN  B-NP
射  射  NN  I-NP
线源  线源  NN  I-NP
的  的  DEG  0
X  X  NN  B-NP
射线  射线  NN  I-NP
管  管  VV  0
的  的  DEC  0
电流  电流  NN  B-NP
来  来  MSP  0
实现  实现  VV  0
周期  周期  NN  B-NP
调制  调制  VV  0
